Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,18,s6_ae07,AE07. Categoría de ocupación,07. En esta ocupación (….) es o era:,En esta ocupación (….) es o era:,Categórico
,6,s1_id06_des,ID06. Nombre parroquia,06. Nombre de la Parroquia donde esta ubicada la vivienda,Descripción de la parroquia,Texto
,14,s5_pe16,PE16. Aporte (seguridad social),17. Aporta actualmente (…) al:,Igual a 1 si tiene acceso a la seguridad social,Categórico
,8,s5_pe03,PE03. Sexo,03. Sexo,Sexo: Hombre = 1 ; Mujer = 2,Categórico
,,,,,,
,N°,Código,Nombre de variable,Pregunta Formulario RS / Variable BDD RS,Descripción,Formato de la variable
,20,tipo_pob_irs25,Tipo de pobreza IRS 2025,,Clasificación socioeconómica según el IRS 2025,Categórico
,15,s5_pe18,PE18. Tiene algún tipo de discapacidad,"19. ¿(…) Tiene alguna discapacidad de TIPO PERMANENTE: física, visual, auditiva, psicosocial o intelectual?.","¿(…) Tiene alguna discapacidad de TIPO PERMANENTE: física, visual, auditiva, psicosocial o intelectual?. Si = 1 No = 2",Categórico
,3,s1_id04_cod,ID04. Código provincia,04. Código de la Provincia donde esta ubicada la vivienda,Código de la provincia según DPA-INEC,Numérico
